ID,CELL_ID,AXIS_ORDINATE_ID
112888,3412747_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2_0050
112889,3475962_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0196
112890,3412271_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_1_0020
112891,3414268_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0440
112892,3416499_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0370
112893,3419022_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2_0923
112894,3418241_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0191
112895,3412899_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0050
112896,3370711_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0101
112897,3414836_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0020
112898,3415782_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0080
112899,3365746_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1_0012
112900,3419691_REF,FINREP_REF_F_25_02_c_REF_FINREP 3_0_3_0010
112901,3418160_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0951
112902,3370399_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0119
112903,3417269_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0106
112904,3412693_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0050
112905,3414455_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0010
112906,3417199_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0102
112907,3416497_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0110
112908,3416241_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0280
112909,3416494_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0310
112910,3369710_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2_0186
112911,3416918_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0005
112912,3370682_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0080
112913,3416969_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0150
112914,3418497_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0200
112915,3414062_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0010
112916,3414064_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0060
112917,3418443_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_3_0450
112918,3418123_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0040
112919,3370414_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0010
112920,3370730_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0039
112921,3415474_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0191
112922,3415945_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0198
112923,3417215_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0923
112924,3414477_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0160
112925,3414296_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0170
112926,3475784_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0070
112927,3418878_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0100
112928,3476052_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0060
112929,3418772_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2_0110
112930,3369681_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2_0185
112931,3418454_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_3_0900
112932,3475444_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0070
112933,3365538_REF,FINREP_REF_F_15_00_b_REF_FINREP 3_0_2_0125
112934,3418886_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0005
112935,3419191_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2_0170
112936,3370718_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0009
112937,3417027_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0160
112938,3414118_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0330
112939,3414601_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0090
112940,3414439_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0520
112941,3412671_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0130
112942,3416436_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0100
112943,3415024_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0090
112944,3417266_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0335
112945,3417596_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0141
112946,3416338_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0250
112947,3415551_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0226
112948,3414214_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0140
112949,3365589_REF,FINREP_REF_F_15_00_b_REF_FINREP 3_0_1_0060
112950,3417954_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0196
112951,3369620_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0020
112952,3416326_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0120
112953,3413528_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0070
112954,3418062_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0950
112955,3417685_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0142
112956,3417281_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0060
112957,3419360_REF,FINREP_REF_F_25_01_a_REF_FINREP 3_0_3_0030
112958,3418037_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0197
112959,3419322_REF,FINREP_REF_F_25_01_a_REF_FINREP 3_0_3_0010
112960,3415878_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2_0212
112961,3416692_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0350
112962,3414430_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0210
112963,3414317_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0160
112964,3418595_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0201
112965,3412825_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_3_0130
112966,3417685_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0923
112967,3417455_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0122
112968,3475599_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0050
112969,3419100_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2_0169
112970,3419069_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_3_0225
112971,3416369_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0090
112972,3416469_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0050
112973,3418199_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0900
112974,3417149_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0101
112975,3415247_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0210
112976,3414401_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0540
112977,3416535_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0120
112978,3415206_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0227
112979,3414425_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0210
112980,3475978_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0058
112981,3476203_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0910
112982,3414390_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0430
112983,3414734_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0030
112984,3366534_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1_0022
112985,3416999_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0056
112986,3418022_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0197
112987,3415010_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0227
112988,3415996_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2_0201
112989,3415586_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0183
112990,3365784_REF,FINREP_REF_F_04_02_1_REF_FINREP 3_0_3_0150
112991,3418077_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0950
112992,3419256_REF,FINREP_REF_F_20_05_a_REF_FINREP 3_0_1_0026
112993,3370145_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0140
112994,3475460_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0041
112995,3416100_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0020
112996,3418779_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_3_0390
112997,3412724_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0060
112998,3416520_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0120
112999,3417857_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0390
113000,3366381_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1_0011
113001,3414150_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0130
113002,3415252_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0210
113003,3415353_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0040
113004,3370439_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0130
113005,3419115_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2_0169
113006,3418580_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0201
113007,3417700_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0160
113008,3414302_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0160
113009,3419011_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2_0226
113010,3365799_REF,FINREP_REF_F_04_02_1_REF_FINREP 3_0_2_0020
113011,3415207_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0231
113012,3417330_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0930
113013,3370158_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0030
113014,3415011_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0231
113015,3419184_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2_0170
113016,3476214_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0952
113017,3416263_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0510
113018,3418767_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2_0110
113019,3418187_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0530
113020,3418724_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2_0060
113021,3415677_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0191
113022,3414945_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0214
113023,3415950_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0198
113024,3475858_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0710
113025,3419505_REF,FINREP_REF_F_25_02_a_REF_FINREP 3_0_3_0020
113026,3417941_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0196
113027,3418613_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_3_0903
113028,3414201_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0140
113029,3417433_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0213
113030,3417264_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0231
113031,3475715_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0030
113032,3415824_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0360
113033,3369778_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0110
113034,3419326_REF,FINREP_REF_F_25_01_a_REF_FINREP 3_0_2_0050
113035,3414468_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0020
113036,3414054_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0030
113037,3475782_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0710
113038,3414884_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0040
113039,3415722_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0223
113040,3414016_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0010
113041,3417501_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0122
113042,3414288_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0160
113043,3417583_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0141
113044,3414053_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0110
113045,3419441_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0_3_0070
113046,3414010_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0060
113047,3415508_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0196
113048,3417548_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0141
113049,3414576_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0080
113050,3417739_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0191
113051,3419625_REF,FINREP_REF_F_25_02_a_REF_FINREP 3_0_3_0010
113052,3415031_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0090
113053,3416423_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0100
113054,3475881_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0120
113055,3365579_REF,FINREP_REF_F_15_00_b_REF_FINREP 3_0_2_0020
113056,3416482_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0110
113057,3415608_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0225
113058,3419298_REF,FINREP_REF_F_25_01_a_REF_FINREP 3_0_3_0040
113059,3416205_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0430
113060,3418175_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0951
113061,3366353_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1_0009
113062,3419713_REF,FINREP_REF_F_25_02_c_REF_FINREP 3_0_2_0160
113063,3412264_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_1_0020
113064,3475862_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0110
113065,3419237_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2_0175
113066,3369681_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0069
113067,3416949_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0055
113068,3412916_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_3_0140
113069,3412954_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0090
113070,3418844_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0060
113071,3414071_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0060
113072,3418482_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0200
113073,3417756_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0201
113074,3475833_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0650
113075,3370298_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0230
113076,3370132_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0020
113077,3419699_REF,FINREP_REF_F_25_02_c_REF_FINREP 3_0_3_0090
113078,3416245_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0330
113079,3415306_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0197
113080,3413519_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0170
113081,3416316_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0080
113082,3419676_REF,FINREP_REF_F_25_02_b_REF_FINREP 3_0_3_0120
113083,3413407_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2_0020
113084,3418205_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0198
113085,3370331_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2_0132
113086,3416508_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0110
113087,3419413_REF,FINREP_REF_F_25_01_a_REF_FINREP 3_0_3_0020
113088,3418338_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0198
113089,3414771_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_1_0180
113090,3365117_REF,FINREP_REF_F_16_07_a_REF_FINREP 3_0_2_0110
113091,3415978_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_1_0168
113092,3370302_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2_0047
113093,3370719_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3_0181
113094,3412785_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3_0070
113095,3412811_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2_0090
113096,3476090_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0143
113097,3417833_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0192
113098,3418508_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0200
113099,3476283_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2_0058
113100,3415731_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2_0183
113101,3417366_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0109
113102,3416693_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0125
113103,3415334_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0030
113104,3415171_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0160
113105,3476244_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0222
113106,3416205_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0040
113107,3475483_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0071
113108,3415788_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0199
113109,3418223_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0070
113110,3414670_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1_0120
113111,3416927_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0005
113112,3414167_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0110
113113,3419490_REF,FINREP_REF_F_25_02_a_REF_FINREP 3_0_3_0090
113114,3416043_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0010
113115,3412860_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0030
113116,3415707_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2_0192
113117,3412822_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0010
113118,3417521_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0140
113119,3414280_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0010
113120,3369660_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0069
113121,3415070_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0183
113122,3418463_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0200
113123,3366527_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_2_0020
113124,3418916_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1_0140
113125,3365122_REF,FINREP_REF_F_16_07_a_REF_FINREP 3_0_1_0009
113126,3416975_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0183
113127,3369728_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2_0124
113128,3369526_REF,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1_0008
113129,3415044_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0185
113130,3417688_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0150
113131,3415478_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0195
113132,3475848_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0110
113133,3412283_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_2_0050
113134,3415398_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0214
113135,3414241_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0150
113136,3365534_REF,FINREP_REF_F_15_00_b_REF_FINREP 3_0_2_0121
113137,3416695_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0380
113138,3386084_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0_3_0540
113139,3415434_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0225
113140,3418164_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0227
113141,3412358_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_2_0360
113142,3365555_REF,FINREP_REF_F_15_00_b_REF_FINREP 3_0_1_0050
113143,3418222_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1_0205
113144,3417256_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0106
113145,3418194_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0951
113146,3365721_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1_0010
113147,3419117_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_3_0212
113148,3476295_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_3_0460
113149,3416362_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0500
113150,3417387_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0109
113151,3415829_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0410
113152,3416672_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0125
113153,3370084_REF,FINREP_REF_F_04_02_2_REF_FINREP 3_0_2_0010
113154,3370750_REF,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2_0099
113155,3412215_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_2_0250
113156,3476114_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0530
113157,3418611_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_3_0550
113158,3419065_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_3_0221
113159,3416430_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0170
113160,3417815_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0120
113161,3416140_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0030
113162,3412356_REF,FINREP_REF_F_08_01_a_REF_FINREP 3_0_1_0034
113163,3412676_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2_0010
113164,3476071_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0143
113165,3415119_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0140
113166,3417819_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0192
113167,3418522_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0200
113168,3416947_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0903
113169,3419237_REF,FINREP_REF_F_19_00_e_REF_FINREP 3_0_3_0222
113170,3417692_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0913
113171,3418312_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0198
113172,3415647_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1_0140
113173,3414217_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0340
113174,3415999_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0_1_0168
113175,3419516_REF,FINREP_REF_F_25_02_a_REF_FINREP 3_0_2_0050
113176,3414342_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0170
113177,3418628_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2_0010
113178,3418165_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0231
113179,3416688_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0300
113180,3415589_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1_0120
113181,3417116_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0120
113182,3417803_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0005
113183,3416304_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0420
113184,3419463_REF,FINREP_REF_F_25_02_a_REF_FINREP 3_0_3_0040
113185,3418561_REF,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2_0201
113186,3412904_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2_0060
113187,3416492_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0290
113188,3415379_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0040
113189,3416315_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3_0010
113190,3415338_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0212
113191,3366333_REF,FINREP_REF_F_16_04_1_REF_FINREP 3_0_2_0010
113192,3366389_REF,FINREP_REF_F_20_07_1_REF_FINREP 3_0_2_0010
113193,3417086_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0080
113194,3413550_REF,FINREP_REF_F_04_04_1_REF_FINREP 3_0_3_0100
113195,3417911_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0195
113196,3414135_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2_0170
113197,3415784_REF,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2_0100
113198,3415437_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1_0060
113199,3418741_REF,FINREP_REF_F_18_00_e_REF_FINREP 3_0_3_0450
113200,3418096_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0950
113201,3417671_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0142
113202,3415546_REF,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2_0221
113203,3414322_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2_0020
113204,3418008_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0197
113205,3412695_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2_0020
113206,3415620_REF,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1_0130
113207,3416245_REF,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2_0050
113208,3475952_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0058
113209,3416978_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0056
113210,3414863_REF,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1_0030
113211,3417562_REF,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1_0141
113212,3419711_REF,FINREP_REF_F_25_02_c_REF_FINREP 3_0_2_0150
